,snow_depth,day
185365,72.9,21
185366,72.9,21
185367,72.5,20
185368,72.3,20
185369,72.4,20
185370,72.4,20
185371,72.3,20
185372,72.3,20
185373,72.2,20
185374,72.0,20
185375,72.2,20
185376,72.7,20
185377,72.8,20
185378,72.9,20
185379,73.6,20
185380,73.8,20
185381,74.2,20
185382,74.1,20
185383,74.6,20
185384,74.8,20
185385,74.1,20
185386,73.9,20
185387,74.0,20
185388,74.1,20
185389,74.2,20
185390,74.2,20
185391,74.1,19
185392,74.0,19
185393,74.1,19
185394,74.1,19
185395,74.0,19
185396,74.1,19
185397,73.5,19
185398,73.7,19
185399,74.1,19
185400,74.0,19
185401,75.2,19
185402,75.7,19
185403,75.6,19
185404,74.4,19
185405,74.1,19
185406,74.1,19
185407,75.5,19
185408,76.0,19
185409,76.0,19
185410,75.7,19
185411,75.1,19
185412,75.0,19
185413,75.0,19
185414,75.0,19
185415,75.0,18
185416,75.3,18
185417,75.4,18
185418,75.8,18
185419,76.0,18
185420,76.0,18
185421,76.0,18
185422,76.9,18
185423,75.9,18
185424,74.0,18
185425,75.8,18
185426,76.6,18
185427,75.9,18
185428,75.4,18
185429,75.5,18
185430,75.6,18
185431,76.6,18
185432,76.5,18
185433,75.5,18
185434,75.4,18
185435,75.5,18
185436,75.5,18
185437,75.5,18
185438,75.5,18
185439,75.3,17
185440,75.1,17
185441,75.1,17
185442,76.5,17
185443,77.4,17
185444,77.3,17
185445,77.3,17
185446,75.8,17
185447,76.2,17
185448,76.2,17
185449,76.7,17
185450,77.3,17
185451,77.5,17
185452,78.4,17
185453,78.3,17
185454,78.2,17
185455,77.9,17
185456,77.8,17
185457,77.3,17
185458,76.9,17
185459,77.1,17
185460,77.8,17
185461,79.0,17
185462,77.8,17
185463,78.3,16
185464,80.0,16
185465,83.5,16
185466,80.4,16
185467,80.2,16
185468,79.9,16
185469,79.8,16
185470,79.9,16
185471,80.1,16
185472,80.3,16
185473,80.5,16
185474,81.2,16
185475,80.8,16
185476,80.2,16
185477,78.5,16
185478,77.3,16
185479,80.1,16
185480,76.2,16
185481,76.2,16
185482,76.1,16
185483,75.2,16
185484,75.6,16
185485,75.9,16
185486,74.3,16
185487,73.8,15
185488,73.8,15
185489,75.0,15
185490,74.5,15
185491,74.5,15
185492,75.8,15
185493,74.6,15
185494,74.8,15
185495,75.3,15
185496,74.9,15
185497,75.5,15
185498,75.4,15
185499,75.2,15
185500,75.8,15
185501,74.8,15
185502,74.6,15
185503,73.5,15
185504,72.3,15
185505,71.9,15
185506,71.6,15
185507,71.5,15
185508,70.5,15
185509,71.1,15
185510,71.2,15
185511,70.6,14
185512,69.2,14
185513,69.2,14
185514,69.6,14
185515,69.4,14
185516,69.1,14
185517,69.2,14
185518,69.1,14
185519,69.2,14
185520,68.4,14
185521,67.3,14
185522,67.0,14
185523,67.8,14
185524,67.3,14
185525,67.8,14
185526,70.0,14
185527,67.5,14
185528,67.0,14
185529,66.0,14
185530,65.9,14
185531,65.7,14
185532,65.7,14
185533,65.2,14
185534,64.4,14
185535,63.9,13
185536,63.0,13
185537,62.3,13
185538,62.7,13
185539,61.8,13
185540,61.6,13
185541,61.6,13
185542,61.7,13
185543,61.6,13
185544,61.5,13
185545,63.5,13
185546,63.7,13
185547,63.4,13
185548,63.1,13
185549,61.7,13
185550,62.5,13
185551,63.3,13
185552,63.5,13
185553,64.9,13
185554,64.8,13
185555,65.0,13
185556,65.6,13
185557,66.8,13
185558,66.5,13
185559,66.2,12
185560,67.1,12
185561,67.4,12
185562,66.5,12
185563,65.4,12
185564,65.0,12
185565,64.2,12
185566,64.3,12
185567,65.3,12
185568,66.1,12
185569,66.6,12
185570,66.4,12
185571,65.5,12
185572,64.6,12
185573,65.3,12
185574,65.2,12
185575,65.8,12
185576,66.2,12
185577,66.4,12
185578,66.0,12
185579,66.3,12
185580,66.6,12
185581,66.0,12
185582,66.1,12
185583,64.5,11
185584,64.2,11
185585,65.0,11
185586,64.2,11
185587,65.9,11
185588,65.9,11
185589,64.8,11
185590,65.5,11
185591,66.3,11
185592,65.5,11
185593,64.6,11
185594,62.6,11
185595,61.0,11
185596,58.2,11
185597,57.1,11
185598,57.8,11
185599,57.6,11
185600,57.6,11
185601,57.5,11
185602,57.7,11
185603,57.9,11
185604,57.7,11
185605,58.1,11
185606,58.5,11
185607,58.2,10
185608,58.5,10
185609,57.7,10
185610,59.5,10
185611,60.2,10
185612,59.9,10
185613,60.0,10
185614,57.3,10
185615,58.3,10
185616,57.4,10
185617,57.8,10
185618,58.3,10
185619,59.0,10
185620,59.9,10
185621,59.6,10
185622,60.8,10
185623,59.6,10
185624,59.7,10
185625,61.1,10
185626,61.2,10
185627,61.2,10
185628,59.9,10
185629,58.2,10
185630,56.9,10
185631,56.8,9
185632,56.9,9
185633,56.9,9
185634,57.3,9
185635,59.5,9
185636,59.9,9
185637,59.2,9
185638,58.1,9
185639,59.7,9
185640,60.2,9
185641,60.7,9
185642,58.5,9
185643,59.0,9
185644,58.2,9
185645,58.0,9
185646,58.4,9
185647,58.5,9
185648,59.1,9
185649,58.1,9
185650,58.0,9
185651,59.1,9
185652,59.6,9
185653,59.6,9
185654,59.5,9
185655,58.7,8
185656,58.0,8
185657,58.4,8
185658,60.2,8
185659,59.7,8
185660,59.6,8
185661,61.0,8
185662,60.9,8
185663,61.1,8
185664,58.9,8
185665,58.4,8
185666,57.2,8
185667,55.3,8
185668,56.1,8
185669,56.0,8
185670,55.0,8
185671,54.9,8
185672,54.7,8
185673,55.1,8
185674,54.6,8
185675,53.8,8
185676,54.8,8
185677,56.5,8
185678,57.4,8
185679,56.6,7
185680,56.1,7
185681,55.5,7
185682,54.2,7
185683,54.4,7
185684,54.8,7
185685,54.8,7
185686,54.7,7
185687,55.2,7
185688,56.6,7
185689,56.9,7
185690,57.1,7
185691,56.6,7
185692,58.1,7
185693,58.9,7
185694,59.0,7
185695,59.0,7
185696,59.1,7
185697,59.1,7
185698,59.2,7
185699,59.0,7
185700,59.2,7
185701,59.3,7
185702,59.2,7
185703,59.2,6
185704,59.2,6
185705,59.3,6
185706,59.2,6
185707,59.2,6
185708,59.1,6
185709,58.5,6
185710,57.3,6
185711,57.0,6
185712,57.1,6
185713,57.0,6
185714,57.1,6
185715,58.3,6
185716,59.5,6
185717,59.5,6
185718,59.5,6
185719,59.6,6
185720,59.4,6
185721,59.2,6
185722,58.8,6
185723,57.9,6
185724,58.9,6
185725,56.1,6
185726,55.1,6
185727,54.1,5
185728,54.5,5
185729,54.0,5
185730,52.4,5
185731,51.0,5
185732,51.4,5
185733,52.3,5
185734,52.1,5
185735,51.2,5
185736,53.6,5
185737,54.2,5
185738,54.5,5
185739,54.5,5
185740,54.5,5
185741,54.6,5
185742,54.4,5
185743,54.6,5
185744,54.7,5
185745,54.7,5
185746,54.6,5
185747,54.8,5
185748,54.9,5
185749,54.9,5
185750,55.0,5
185751,54.6,4
185752,54.3,4
185753,54.7,4
185754,55.0,4
185755,53.9,4
185756,54.7,4
185757,54.9,4
185758,54.9,4
185759,54.9,4
185760,54.8,4
185761,54.7,4
185762,54.7,4
185763,54.3,4
185764,54.3,4
185765,53.8,4
185766,54.0,4
185767,54.6,4
185768,54.5,4
185769,53.4,4
185770,52.5,4
185771,53.4,4
185772,53.1,4
185773,52.6,4
185774,51.8,4
185775,53.1,3
185776,53.3,3
185777,53.2,3
185778,51.7,3
185779,52.8,3
185780,52.0,3
185781,51.9,3
185782,51.9,3
185783,51.9,3
185784,53.1,3
185785,53.4,3
185786,53.7,3
185787,54.1,3
185788,53.9,3
185789,54.3,3
185790,54.3,3
185791,54.4,3
185792,54.4,3
185793,54.5,3
185794,54.5,3
185795,54.5,3
185796,54.7,3
185797,54.5,3
185798,54.2,3
185799,53.6,2
185800,54.0,2
185801,53.7,2
185802,53.7,2
185803,53.7,2
185804,53.6,2
185805,53.5,2
185806,52.1,2
185807,52.0,2
185808,52.0,2
185809,53.1,2
185810,54.3,2
185811,54.6,2
185812,54.5,2
185813,55.8,2
185814,55.6,2
185815,55.4,2
185816,55.1,2
185817,53.3,2
185818,53.5,2
185819,53.1,2
185820,52.5,2
185821,51.9,2
185822,55.4,2
185823,55.5,1
185824,55.3,1
185825,55.3,1
185826,55.0,1
185827,54.7,1
185828,55.1,1
185829,55.5,1
185830,55.9,1
185831,56.4,1
185832,56.7,1
185833,56.6,1
185834,57.1,1
185835,56.8,1
185836,57.8,1
185837,57.9,1
185838,58.0,1
185839,58.1,1
185840,58.1,1
185841,58.0,1
185842,57.1,1
185843,57.9,1
185844,57.0,1
185845,57.3,1
185846,57.1,1
192394,47.9,28
192395,48.1,28
192396,48.1,28
192397,48.1,28
192398,48.6,28
192399,49.3,28
192400,49.6,28
192401,48.4,28
192402,47.5,28
192403,47.5,28
192404,46.7,28
192405,46.6,28
192406,46.8,28
192407,46.5,28
192408,46.7,28
192409,46.8,28
192410,47.1,28
192411,47.4,28
192412,47.1,28
192413,47.6,28
192414,47.9,28
192415,48.1,28
192416,48.1,28
192417,48.0,28
192418,48.2,27
192419,48.2,27
192420,47.4,27
192421,47.6,27
192422,47.5,27
192423,47.7,27
192424,47.4,27
192425,46.2,27
192426,46.5,27
192427,46.7,27
192428,46.9,27
192429,47.0,27
192430,46.9,27
192431,45.5,27
192432,45.2,27
192433,45.1,27
192434,46.2,27
192435,46.3,27
192436,46.5,27
192437,46.1,27
192438,46.2,27
192439,46.6,27
192440,46.9,27
192441,46.2,27
192442,45.7,26
192443,45.7,26
192444,46.0,26
192445,46.0,26
192446,46.1,26
192447,46.2,26
192448,46.2,26
192449,46.2,26
192450,46.2,26
192451,46.4,26
192452,46.5,26
192453,46.4,26
192454,46.2,26
192455,46.5,26
192456,46.3,26
192457,46.0,26
192458,46.1,26
192459,46.3,26
192460,46.1,26
192461,46.0,26
192462,46.0,26
192463,46.6,26
192464,46.7,26
192465,45.6,26
192466,45.8,25
192467,45.9,25
192468,45.6,25
192469,44.9,25
192470,44.3,25
192471,43.7,25
192472,43.4,25
192473,43.8,25
192474,43.9,25
192475,42.5,25
192476,42.2,25
192477,42.5,25
192478,43.1,25
192479,42.4,25
192480,42.4,25
192481,42.4,25
192482,42.5,25
192483,42.7,25
192484,42.8,25
192485,43.3,25
192486,42.8,25
192487,42.8,25
192488,42.9,25
192489,43.0,25
192490,43.0,24
192491,43.1,24
192492,43.1,24
192493,43.3,24
192494,43.4,24
192495,43.3,24
192496,43.3,24
192497,43.5,24
192498,43.5,24
192499,43.4,24
192500,43.3,24
192501,43.0,24
192502,43.0,24
192503,42.2,24
192504,42.6,24
192505,43.5,24
192506,43.6,24
192507,43.5,24
192508,43.5,24
192509,43.5,24
192510,43.6,24
192511,43.6,24
192512,43.5,24
192513,43.4,24
192514,43.2,23
192515,42.9,23
192516,43.3,23
192517,43.8,23
192518,44.7,23
192519,45.0,23
192520,44.6,23
192521,44.7,23
192522,44.5,23
192523,44.3,23
192524,42.9,23
192525,41.8,23
192526,42.2,23
192527,42.1,23
192528,42.2,23
192529,42.2,23
192530,41.9,23
192531,41.4,23
192532,42.0,23
192533,42.9,23
192534,43.7,23
192535,44.3,23
192536,43.6,23
192537,41.7,23
192538,40.5,22
192539,39.5,22
192540,40.3,22
192541,40.2,22
192542,37.9,22
192543,36.0,22
192544,35.1,22
192545,34.1,22
192546,33.9,22
192547,35.1,22
192548,35.1,22
192549,34.6,22
192550,34.2,22
192551,33.9,22
192552,34.7,22
192553,35.9,22
192554,38.5,22
192555,37.0,22
192556,31.9,22
192557,28.5,22
192558,28.1,22
192559,28.2,22
192560,29.3,22
192561,32.6,22
192562,31.0,21
192563,29.9,21
192564,31.1,21
192565,33.0,21
192566,29.6,21
192567,28.7,21
192568,29.7,21
192569,29.9,21
192570,30.1,21
192571,31.2,21
192572,30.3,21
192573,30.8,21
192574,31.8,21
192575,32.6,21
192576,30.0,21
192577,32.9,21
192578,31.5,21
192579,32.1,21
192580,32.1,21
192581,32.0,21
192582,32.3,21
192583,32.8,21
192584,32.2,21
192585,31.6,21
192586,32.5,20
192587,32.8,20
192588,33.1,20
192589,33.3,20
192590,33.2,20
192591,33.5,20
192592,33.2,20
192593,33.2,20
192594,33.1,20
192595,33.0,20
192596,32.9,20
192597,32.9,20
192598,32.8,20
192599,32.5,20
192600,32.4,20
192601,32.5,20
192602,32.5,20
192603,32.5,20
192604,32.5,20
192605,32.3,20
192606,32.4,20
192607,32.3,20
192608,32.3,20
192609,32.1,20
192610,32.3,19
192611,31.9,19
192612,31.9,19
192613,32.1,19
192614,32.2,19
192615,32.8,19
192616,32.2,19
192617,33.0,19
192618,32.7,19
192619,31.6,19
192620,32.2,19
192621,31.8,19
192622,31.3,19
192623,30.8,19
192624,30.6,19
192625,30.7,19
192626,30.9,19
192627,30.9,19
192628,30.9,19
192629,31.0,19
192630,31.0,19
192631,31.0,19
192632,31.1,19
192633,31.0,19
192634,31.0,18
192635,31.0,18
192636,31.1,18
192637,31.1,18
192638,31.1,18
192639,31.1,18
192640,30.9,18
192641,30.9,18
192642,31.2,18
192643,31.2,18
192644,31.2,18
192645,31.4,18
192646,31.4,18
192647,31.4,18
192648,31.4,18
192649,31.6,18
192650,31.3,18
192651,31.6,18
192652,30.0,18
192653,30.1,18
192654,30.1,18
192655,30.3,18
192656,30.5,18
192657,30.7,18
192658,30.8,17
192659,30.7,17
192660,30.8,17
192661,30.8,17
192662,30.9,17
192663,30.8,17
192664,30.9,17
192665,30.8,17
192666,30.7,17
192667,30.8,17
192668,30.7,17
192669,30.8,17
192670,31.0,17
192671,30.6,17
192672,29.9,17
192673,29.6,17
192674,29.9,17
192675,30.1,17
192676,30.1,17
192677,30.1,17
192678,30.0,17
192679,30.0,17
192680,29.9,17
192681,29.9,17
192682,30.0,16
192683,29.9,16
192684,29.9,16
192685,30.0,16
192686,30.0,16
192687,30.0,16
192688,30.0,16
192689,29.9,16
192690,29.9,16
192691,29.9,16
192692,30.0,16
192693,30.1,16
192694,30.1,16
192695,30.1,16
192696,30.2,16
192697,30.1,16
192698,30.1,16
192699,30.1,16
192700,30.1,16
192701,30.1,16
192702,30.1,16
192703,30.3,16
192704,30.5,16
192705,30.7,16
192706,30.6,15
192707,30.7,15
192708,30.6,15
192709,30.5,15
192710,30.4,15
192711,30.4,15
192712,30.3,15
192713,30.3,15
192714,30.3,15
192715,30.3,15
192716,30.4,15
192717,30.4,15
192718,30.5,15
192719,30.5,15
192720,30.5,15
192721,30.6,15
192722,30.6,15
192723,30.6,15
192724,30.6,15
192725,30.6,15
192726,30.6,15
192727,30.6,15
192728,30.6,15
192729,30.6,15
192730,30.6,14
192731,30.7,14
192732,30.7,14
192733,30.7,14
192734,30.8,14
192735,30.7,14
192736,30.7,14
192737,30.7,14
192738,30.8,14
192739,30.8,14
192740,30.8,14
192741,30.8,14
192742,30.5,14
192743,30.5,14
192744,30.7,14
192745,30.8,14
192746,30.8,14
192747,30.8,14
192748,30.8,14
192749,30.8,14
192750,30.9,14
192751,30.9,14
192752,30.9,14
192753,30.8,14
192754,31.0,13
192755,31.0,13
192756,30.9,13
192757,30.9,13
192758,30.9,13
192759,30.9,13
192760,30.9,13
192761,30.9,13
192762,30.9,13
192763,30.9,13
192764,31.0,13
192765,31.0,13
192766,31.1,13
192767,31.1,13
192768,31.1,13
192769,31.2,13
192770,31.2,13
192771,31.3,13
192772,31.0,13
192773,31.1,13
192774,31.1,13
192775,31.2,13
192776,31.2,13
192777,31.3,13
192778,31.2,12
192779,31.2,12
192780,31.2,12
192781,31.3,12
192782,31.3,12
192783,31.4,12
192784,31.2,12
192785,31.1,12
192786,31.2,12
192787,31.2,12
192788,31.3,12
192789,31.1,12
192790,31.2,12
192791,30.2,12
192792,31.0,12
192793,31.3,12
192794,31.4,12
192795,31.3,12
192796,31.3,12
192797,31.3,12
192798,31.5,12
192799,31.4,12
192800,31.4,12
192801,31.4,12
192802,31.6,11
192803,31.6,11
192804,31.6,11
192805,31.8,11
192806,31.7,11
192807,31.7,11
192808,31.6,11
192809,31.6,11
192810,31.6,11
192811,31.5,11
192812,31.6,11
192813,31.6,11
192814,31.7,11
192815,31.8,11
192816,31.9,11
192817,32.0,11
192818,32.1,11
192819,32.1,11
192820,32.1,11
192821,32.1,11
192822,32.2,11
192823,32.2,11
192824,32.1,11
192825,32.1,11
192826,32.0,10
192827,32.1,10
192828,32.0,10
192829,32.0,10
192830,31.9,10
192831,31.9,10
192832,31.9,10
192833,32.0,10
192834,32.1,10
192835,32.1,10
192836,32.4,10
192837,32.4,10
192838,32.4,10
192839,32.5,10
192840,32.8,10
192841,32.9,10
192842,32.9,10
192843,32.9,10
192844,32.8,10
192845,32.8,10
192846,32.9,10
192847,32.9,10
192848,32.9,10
192849,32.9,10
192850,33.0,9
192851,33.0,9
192852,33.0,9
192853,33.0,9
192854,33.3,9
192855,33.2,9
192856,33.0,9
192857,33.0,9
192858,33.0,9
192859,32.9,9
192860,33.0,9
192861,33.4,9
192862,33.7,9
192863,34.0,9
192864,34.1,9
192865,34.2,9
192866,34.2,9
192867,34.2,9
192868,34.3,9
192869,34.4,9
192870,34.4,9
192871,34.3,9
192872,34.2,9
192873,34.6,9
192874,34.5,8
192875,34.6,8
192876,34.6,8
192877,34.8,8
192878,34.9,8
192879,35.0,8
192880,35.0,8
192881,34.9,8
192882,35.3,8
192883,35.5,8
192884,35.5,8
192885,35.8,8
192886,36.0,8
192887,36.1,8
192888,36.1,8
192889,36.1,8
192890,36.4,8
192891,36.4,8
192892,36.4,8
192893,36.8,8
192894,36.9,8
192895,37.1,8
192896,37.0,8
192897,37.0,8
192898,36.8,7
192899,37.1,7
192900,36.9,7
192901,37.4,7
192902,37.5,7
192903,37.5,7
192904,37.2,7
192905,37.0,7
192906,37.3,7
192907,37.6,7
192908,38.2,7
192909,38.3,7
192910,38.6,7
192911,38.9,7
192912,38.8,7
192913,39.3,7
192914,39.2,7
192915,39.5,7
192916,39.7,7
192917,39.9,7
192918,40.1,7
192919,40.3,7
192920,40.8,7
192921,40.3,7
192922,40.0,6
192923,39.2,6
192924,39.6,6
192925,40.8,6
192926,38.9,6
192927,38.0,6
192928,35.1,6
192929,33.1,6
192930,32.1,6
192931,30.9,6
192932,31.2,6
192933,30.5,6
192934,29.3,6
192935,29.5,6
192936,28.3,6
192937,29.1,6
192938,29.9,6
192939,27.4,6
192940,26.9,6
192941,27.1,6
192942,27.4,6
192943,27.1,6
192944,27.1,6
192945,26.5,6
192946,26.0,5
192947,26.1,5
192948,25.4,5
192949,21.2,5
192950,23.5,5
192951,23.3,5
192952,23.1,5
192953,23.3,5
192954,23.5,5
192955,24.1,5
192956,24.5,5
192957,21.7,5
192958,22.6,5
192959,23.7,5
192960,24.6,5
192961,22.6,5
192962,21.6,5
192963,22.6,5
192964,23.4,5
192965,23.7,5
192966,23.5,5
192967,23.3,5
192968,22.8,5
192969,21.8,5
192970,22.5,4
192971,22.5,4
192972,22.4,4
192973,22.4,4
192974,22.5,4
192975,22.5,4
192976,22.5,4
192977,22.5,4
192978,22.6,4
192979,22.7,4
192980,22.9,4
192981,22.9,4
192982,23.0,4
192983,23.2,4
192984,23.2,4
192985,23.6,4
192986,22.9,4
192987,22.4,4
192988,22.1,4
192989,22.4,4
192990,22.2,4
192991,22.8,4
192992,22.8,4
192993,22.9,4
192994,22.9,3
192995,22.6,3
192996,22.5,3
192997,22.6,3
192998,22.6,3
192999,22.5,3
193000,21.5,3
193001,21.7,3
193002,21.3,3
193003,21.5,3
193004,21.6,3
193005,21.8,3
193006,22.2,3
193007,21.9,3
193008,21.1,3
193009,22.2,3
193010,22.3,3
193011,20.5,3
193012,21.4,3
193013,22.4,3
193014,22.4,3
193015,22.6,3
193016,22.7,3
193017,22.4,3
193018,22.5,2
193019,22.6,2
193020,22.3,2
193021,21.1,2
193022,22.5,2
193023,19.6,2
193024,20.1,2
193025,19.7,2
193026,19.4,2
193027,17.1,2
193028,16.9,2
193029,18.5,2
193030,20.1,2
193031,20.1,2
193032,20.3,2
193033,20.3,2
193034,20.2,2
193035,20.1,2
193036,20.3,2
193037,20.4,2
193038,20.3,2
193039,20.4,2
193040,20.4,2
193041,20.4,2
193042,20.4,1
193043,20.4,1
193044,20.4,1
193045,20.4,1
193046,20.4,1
193047,20.4,1
193048,20.3,1
193049,20.4,1
193050,20.6,1
193051,20.5,1
193052,20.6,1
193053,20.5,1
193054,20.8,1
193055,20.8,1
193056,21.0,1
193057,21.0,1
193058,21.1,1
193059,21.1,1
193060,21.1,1
193061,21.2,1
193062,21.2,1
193063,21.3,1
193064,21.2,1
193065,21.3,1
202558,82.1,28
202559,82.2,28
202560,82.0,28
202561,81.8,28
202562,81.8,28
202563,81.7,28
202564,81.6,28
202565,81.8,28
202566,81.6,28
202567,81.6,28
202568,81.2,28
202569,81.2,28
202570,80.8,28
202571,80.5,28
202572,79.2,28
202573,78.1,28
202574,76.0,28
202575,75.8,28
202576,74.9,28
202577,73.9,28
202578,74.0,28
202579,73.8,28
202580,73.9,28
202581,73.7,28
202582,73.6,27
202583,73.7,27
202584,72.3,27
202585,71.5,27
202586,71.6,27
202587,71.6,27
202588,71.6,27
202589,71.6,27
202590,71.7,27
202591,71.7,27
202592,71.7,27
202593,71.7,27
202594,71.7,27
202595,71.8,27
202596,71.8,27
202597,71.9,27
202598,71.9,27
202599,72.0,27
202600,72.0,27
202601,72.0,27
202602,72.0,27
202603,72.0,27
202604,72.1,27
202605,72.1,27
202606,72.1,26
202607,72.2,26
202608,72.2,26
202609,72.2,26
202610,72.3,26
202611,72.3,26
202612,72.3,26
202613,72.3,26
202614,72.4,26
202615,72.7,26
202616,72.8,26
202617,73.4,26
202618,74.1,26
202619,73.7,26
202620,73.6,26
202621,74.2,26
202622,74.2,26
202623,73.4,26
202624,71.9,26
202625,72.0,26
202626,72.0,26
202627,72.2,26
202628,72.3,26
202629,72.7,26
202630,73.8,25
202631,72.2,25
202632,71.1,25
202633,70.9,25
202634,71.5,25
202635,70.7,25
202636,71.0,25
202637,70.8,25
202638,70.3,25
202639,70.2,25
202640,70.3,25
202641,70.5,25
202642,70.5,25
202643,70.6,25
202644,70.7,25
202645,70.8,25
202646,70.7,25
202647,70.8,25
202648,70.9,25
202649,71.1,25
202650,71.1,25
202651,71.1,25
202652,71.1,25
202653,71.2,25
202654,71.2,24
202655,71.2,24
202656,71.2,24
202657,71.3,24
202658,71.3,24
202659,71.3,24
202660,71.3,24
202661,71.4,24
202662,71.4,24
202663,71.3,24
202664,71.4,24
202665,71.4,24
202666,71.5,24
202667,71.5,24
202668,71.4,24
202669,71.5,24
202670,71.5,24
202671,71.6,24
202672,71.6,24
202673,71.6,24
202674,71.6,24
202675,71.6,24
202676,71.7,24
202677,71.8,24
202678,72.5,23
202679,72.4,23
202680,72.5,23
202681,72.0,23
202682,72.3,23
202683,72.5,23
202684,72.7,23
202685,72.5,23
202686,72.7,23
202687,72.7,23
202688,72.8,23
202689,72.9,23
202690,73.0,23
202691,73.0,23
202692,73.0,23
202693,73.1,23
202694,73.0,23
202695,73.0,23
202696,73.1,23
202697,73.1,23
202698,73.2,23
202699,73.3,23
202700,73.3,23
202701,73.4,23
202702,73.5,22
202703,73.5,22
202704,73.6,22
202705,73.6,22
202706,73.6,22
202707,73.8,22
202708,73.7,22
202709,73.8,22
202710,73.8,22
202711,73.9,22
202712,74.1,22
202713,74.2,22
202714,74.3,22
202715,74.4,22
202716,74.5,22
202717,74.6,22
202718,74.7,22
202719,74.7,22
202720,74.9,22
202721,75.0,22
202722,75.0,22
202723,75.1,22
202724,75.2,22
202725,75.4,22
202726,75.4,21
202727,75.5,21
202728,75.6,21
202729,75.7,21
202730,75.8,21
202731,75.9,21
202732,76.3,21
202733,76.8,21
202734,76.8,21
202735,77.2,21
202736,76.8,21
202737,76.7,21
202738,76.0,21
202739,76.0,21
202740,76.3,21
202741,76.3,21
202742,76.1,21
202743,76.1,21
202744,76.3,21
202745,76.5,21
202746,76.8,21
202747,77.5,21
202748,77.5,21
202749,77.0,21
202750,76.3,20
202751,76.1,20
202752,76.4,20
202753,76.6,20
202754,76.7,20
202755,77.0,20
202756,77.4,20
202757,77.4,20
202758,77.6,20
202759,77.8,20
202760,76.2,20
202761,74.9,20
202762,74.0,20
202763,72.8,20
202764,71.9,20
202765,71.0,20
202766,69.3,20
202767,68.5,20
202768,68.4,20
202769,68.5,20
202770,68.3,20
202771,67.7,20
202772,67.3,20
202773,66.9,20
202774,66.8,19
202775,66.4,19
202776,66.6,19
202777,66.6,19
202778,66.3,19
202779,65.7,19
202780,64.6,19
202781,64.0,19
202782,64.0,19
202783,64.0,19
202784,64.1,19
202785,64.3,19
202786,64.3,19
202787,64.4,19
202788,64.4,19
202789,64.5,19
202790,64.5,19
202791,64.5,19
202792,64.6,19
202793,64.7,19
202794,64.9,19
202795,64.8,19
202796,64.7,19
202797,64.6,19
202798,65.2,18
202799,64.9,18
202800,64.8,18
202801,64.7,18
202802,64.7,18
202803,64.8,18
202804,64.7,18
202805,64.6,18
202806,64.7,18
202807,64.3,18
202808,64.1,18
202809,64.1,18
202810,64.3,18
202811,64.4,18
202812,64.5,18
202813,64.5,18
202814,64.5,18
202815,64.5,18
202816,64.5,18
202817,64.6,18
202818,64.4,18
202819,64.5,18
202820,64.2,18
202821,63.8,18
202822,63.3,17
202823,62.6,17
202824,62.2,17
202825,61.9,17
202826,61.9,17
202827,62.0,17
202828,62.1,17
202829,62.3,17
202830,62.6,17
202831,62.8,17
202832,62.9,17
202833,63.0,17
202834,63.3,17
202835,63.3,17
202836,64.8,17
202837,64.0,17
202838,64.9,17
202839,64.0,17
202840,64.0,17
202841,64.2,17
202842,64.6,17
202843,65.4,17
202844,65.7,17
202845,65.7,17
202846,65.7,16
202847,65.8,16
202848,65.8,16
202849,65.8,16
202850,65.9,16
202851,65.9,16
202852,65.8,16
202853,65.7,16
202854,65.8,16
202855,65.6,16
202856,65.7,16
202857,66.1,16
202858,66.4,16
202859,66.6,16
202860,66.6,16
202861,66.8,16
202862,66.9,16
202863,65.6,16
202864,64.7,16
202865,64.4,16
202866,64.5,16
202867,64.5,16
202868,64.0,16
202869,62.5,16
202870,62.3,15
202871,61.9,15
202872,61.0,15
202873,60.2,15
202874,59.9,15
202875,59.8,15
202876,59.6,15
202877,59.4,15
202878,59.1,15
202879,59.1,15
202880,59.3,15
202881,59.3,15
202882,59.4,15
202883,59.4,15
202884,59.4,15
202885,59.4,15
202886,59.5,15
202887,59.5,15
202888,59.5,15
202889,59.5,15
202890,59.5,15
202891,59.6,15
202892,59.6,15
202893,59.6,15
202894,59.6,14
202895,59.6,14
202896,59.6,14
202897,59.6,14
202898,59.7,14
202899,59.7,14
202900,59.8,14
202901,59.8,14
202902,59.8,14
202903,59.9,14
202904,59.9,14
202905,59.9,14
202906,59.9,14
202907,59.9,14
202908,59.9,14
202909,60.0,14
202910,60.0,14
202911,60.0,14
202912,60.0,14
202913,60.0,14
202914,60.0,14
